time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,1.5189925419699097,1.4416120687559233,1.90609492060914,1.5189925419699097,1.4416120687559233,1.90609492060914,1.5292761462113684,1.4539366747165248,1.9950429339588875,1.0,1.0,1.0,0.9932755086339801,0.9915232855908224,0.9554154891427612,1.1862789628341328,1.0013502609255103,0.0,0.0,0.9530474603041702,0.9530474603041702,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,8.714238960560053,8.606690731865417,14.9999999999992,1.5100125060302376,1.4716710610891148,1.8956807562907148,3.0290050480001476,2.913283129845038,3.8017756768998545,1.5202353152821713,1.4842526468878492,1.9841427921496217,1.0,1.0,1.0,0.9932755086339801,0.9915232855908224,0.9554154891427612,1.17926587526037,1.022229372906013,0.0,0.0,0.9539566064590247,0.9417241497869385,0.5032264020786774,0.49677359792132264,1.0,1.0,0.9999999999801481,0.9999999999725888,1.0
2.0,piecewise,7.42953572333116,7.215524893895376,14.999999999954449,1.5094930638392314,1.4327898150256086,1.9019141860025233,4.538498111839379,4.346072944870647,5.703689862902378,1.5197123564590742,1.4450389979211102,1.9906671051659424,1.0,1.0,1.0,0.9932755086339801,0.9915232855908224,0.9554154891427612,1.1788602094479492,0.995222283596335,0.0,0.0,0.9631673279963852,0.938746855432794,0.5064199720403957,0.49358002795960426,1.0,1.0,0.9999999990632524,0.9999999982198615,1.0
3.0,piecewise,6.135735540943493,5.839210507033308,14.999999997381105,1.5025477102483435,1.4437782721439032,1.8893866336853944,6.041045822087723,5.78985121701455,7.593076496587772,1.5127199827112914,1.4561213973745397,1.9775549540029242,1.0,1.0,1.0,0.9932755086339801,0.9915232855908224,0.9554154891427612,1.173436136171309,1.0028549155928668,0.0,0.0,0.9614990130569815,0.9278874743574373,0.5088948125230712,0.4911051874769288,1.0,1.0,0.9999999545751567,0.9999998894316142,1.0
4.0,piecewise,4.845124953809477,4.470399676124835,14.999999851110129,1.5246550799742136,1.4350901053268152,1.9100903484554894,7.565700902061936,7.224941322341365,9.50316684504326,1.534977019690159,1.4473589538259641,1.9992248086424709,1.0,1.0,1.0,0.9932755086339801,0.9915232855908224,0.9554154891427612,1.1907012029210018,0.9968200756398669,0.0,0.0,0.9765122002992507,0.9335697489144932,0.5112398644452777,0.4887601355547223,1.0,1.0,0.9999978182364563,0.9999932852619816,1.0
5.0,piecewise,3.5346588764570144,3.0985598975233932,14.999991451868384,1.5484388618117584,1.4798496569235597,1.9091958564202232,9.114139763873695,8.704790979264924,11.412362701463483,1.558921818117993,1.4925011630379983,1.9982885750923232,1.0,1.0,1.0,0.9932755086339801,0.9915232855908224,0.9554154891427612,1.209275487699205,1.0279102625505434,0.0,0.0,0.9794612419784411,0.9292432842150768,0.5130799844061239,0.48692001559387604,1.0,1.0,0.9998887897323939,0.9995886602805626,1.0
6.0,piecewise,2.21603426036602,1.7173772189353,14.99950012164168,1.522847459411762,1.4282741760873026,1.9086579677260953,10.636987223285457,10.133065155352227,13.321020669189577,1.533157161507068,1.4404847539573737,1.9977255857957914,1.0,1.0,1.0,0.9932755086339801,0.9915232855908224,0.9554154891427612,1.1892895157752297,0.9920857003732073,0.0,0.0,0.9771955246534751,0.9023805811953917,0.5149552490032808,0.4850447509967191,1.0,1.0,0.9942231480132362,0.9747198761992254,1.0
7.0,piecewise,0.9052807920760124,0.378808162025813,14.97041825976445,1.503291179508693,1.461947985334217,1.9239431230365793,12.14027840279415,11.595013140686444,15.244963792226157,1.5134684852706386,1.4744464467751568,2.013724023631668,1.0,1.0,1.0,0.9932755086339801,0.9915232855908224,0.9554154891427612,1.1740167591294195,1.0154756805256713,0.0,0.0,0.7654292644063875,0.378808162025813,0.5157889277253048,0.48421107227469523,1.0,1.0,0.7713310573761138,0.4100943112351233,1.0
8.0,piecewise,0.0,0.0,14.190712563160071,1.508258789994123,1.4310283937808113,1.907626632369264,13.648537192788273,13.026041534467256,17.15259042459542,1.518469726559938,1.4432625179630547,1.9966461231237382,1.0,1.0,1.0,0.9932755086339801,0.9915232855908224,0.9554154891427612,1.1778962856258286,0.9939987924357764,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
9.0,piecewise,0.0,0.0,12.283085930790808,1.50658170739626,1.428763976830795,1.896249168393765,15.155118900184533,14.454805511298051,19.048839592989186,1.516781290085581,1.4409787420972493,1.9847377292314572,1.0,1.0,1.0,0.9932755086339801,0.9915232855908224,0.9554154891427612,1.1765865439715344,0.9924259181841756,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
