time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,1.0111500207416095,1.3178630506398907,1.4782169302688057,1.0111500207416095,1.3178630506398907,1.4782169302688057,1.0848287878840202,1.3578960294358446,1.5387396230224528,1.0,1.0,1.0,0.9320825848601211,0.9705183770125714,0.9606673592802101,0.8219254386532436,1.08524029148003,0.0,0.0,0.7391084651340929,0.7391084651340929,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,9.07166695277754,9.028268775706046,14.99999999999938,1.0303420260302651,1.2999715401702276,1.4701263152585138,2.0414920467718747,2.6178345908101184,2.9483432455273197,1.1054192437088501,1.339461025119145,1.530317753649943,1.0,1.0,1.0,0.9320825848601211,0.9705183770125714,0.9606673592802101,0.8375258906553553,1.0705069031907937,0.0,0.0,0.7369771773628215,0.7331491378850116,0.5013019423696494,0.49869805763035047,1.0,1.0,0.9999999999932061,0.9999999999922615,1.0
2.0,piecewise,8.14187364003981,8.0656550008416,14.999999999988699,1.0347718912362993,1.3234726586788512,1.4617449428522944,3.076263938008174,3.9413072494889696,4.410088188379614,1.1101718968299241,1.3636760416147256,1.521593222390237,1.0,1.0,1.0,0.9320825848601211,0.9705183770125714,0.9606673592802101,0.8411267597924335,1.0898597188631214,0.0,0.0,0.734214814357058,0.7275301283129899,0.502286543236162,0.49771345676383805,1.0,1.0,0.9999999998894575,0.999999999861058,1.0
3.0,piecewise,7.214013694238886,7.104511932712881,14.999999999806452,1.0074551276966153,1.3206142883550112,1.4717243328109522,4.0837190657047895,5.261921537843981,5.881812521190566,1.080864661630606,1.360730842027018,1.531981198896626,1.0,1.0,1.0,0.9320825848601211,0.9705183770125714,0.9606673592802101,0.81892200046456,1.0875058941300462,0.0,0.0,0.7406967877246077,0.7310275419461925,0.5032850055787497,0.49671499442125033,1.0,1.0,0.9999999982117729,0.999999997516348,1.0
4.0,piecewise,6.284783779282224,6.1403759965417235,14.9999999966663,1.01370600428119,1.280625120014916,1.4793771861926173,5.097425069985979,6.542546657858897,7.361189707383184,1.0875710165031336,1.319526915046069,1.539947383349275,1.0,1.0,1.0,0.9320825848601211,0.9705183770125714,0.9606673592802101,0.8240031005717189,1.0545754187787741,0.0,0.0,0.746097418426986,0.7332797132451325,0.5043321250742333,0.4956678749257666,1.0,1.0,0.9999999709530214,0.9999999552031509,1.0
5.0,piecewise,5.348983457145766,5.181046582060449,14.999999942145802,1.0159979116978572,1.3261458263943435,1.4563225965164754,6.113422981683836,7.86869248425324,8.817512303899658,1.0900299267476705,1.36643041265891,1.5159488687193872,1.0,1.0,1.0,0.9320825848601211,0.9705183770125714,0.9606673592802101,0.82586610504203,1.0920610320491364,0.0,0.0,0.7354978040022019,0.7208238645030332,0.5050379357530764,0.49496206424692357,1.0,1.0,0.9999995187846014,0.9999992035811075,1.0
6.0,piecewise,4.423353846487737,4.2261379232122085,14.999999014134563,1.009348559979768,1.3591689477238353,1.4775279074272554,7.122771541663605,9.227861431977075,10.295040211326913,1.0828960613304908,1.400456683682384,1.5380223894921425,1.0,1.0,1.0,0.9320825848601211,0.9705183770125714,0.9606673592802101,0.8204610996367571,1.1192550730382946,0.0,0.0,0.7474995265084613,0.7300124006254751,0.5059162015742957,0.49408379842570416,1.0,1.0,0.9999922674299406,0.9999860276159198,1.0
7.0,piecewise,3.486966859636265,3.2562116479011927,14.999983033841243,0.9879398093510009,1.3120822658662672,1.4733724709826594,8.110711351014606,10.539943697843343,11.768412682309574,1.059927334120573,1.3519396406537818,1.533696816853025,1.0,1.0,1.0,0.9320825848601211,0.9705183770125714,0.9606673592802101,0.8030587395609876,1.0804799026447376,0.0,0.0,0.7467893991497064,0.7263009868122554,0.5069222140451083,0.4930777859548916,1.0,1.0,0.999871685836818,0.9997436306413053,1.0
8.0,piecewise,2.5552963906965456,2.2983082978674076,14.999700948820546,0.9924523379260345,1.303177814333818,1.4667146067038765,9.10316368894064,11.843121512177161,13.23512728901345,1.064768673985013,1.342764696888308,1.5267663593804495,1.0,1.0,1.0,0.9320825848601211,0.9705183770125714,0.9606673592802101,0.8067268026103752,1.073147221474374,0.0,0.0,0.7431038460462436,0.7187873743713379,0.5077090318425611,0.49229096815743884,1.0,1.0,0.997904549726237,0.9954809531542402,1.0
9.0,piecewise,1.6264670093346427,1.349490330636626,14.994877562534251,1.036301198113315,1.3140013342232904,1.4547896170997774,10.139464887053954,13.157122846400451,14.689916906113227,1.1118126386502911,1.353917004918568,1.5143531244673427,1.0,1.0,1.0,0.9320825848601211,0.9705183770125714,0.9606673592802101,0.8423698752549686,1.0820602264136865,0.0,0.0,0.7151193963127299,0.663426894705766,0.5083085354970889,0.4916914645029111,1.0,1.0,0.9670545272506712,0.9274707273362662,1.0
