time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,1.388628284896081,0.0,0.0,1.388628284896081,0.0,0.0,1.436111329546346,1.556960343072196,2.241866386191671,1.0,0.0,0.0,0.9669363762590297,0.9550897797716495,0.9789637002694911,0.987124543530114,1.0474017959787563,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,9.598496258634032,11.047401795978756,15.0,1.3459425548638135,0.0,0.0,2.7345708397598942,0.0,0.0,1.3919659947752892,1.5629264976852122,2.2779442301781425,1.0,0.0,0.0,0.9669363762590297,0.9550897797716495,0.9789637002694911,0.9567808351153708,1.0514153606688046,1.0,1.0,0.0,0.0,0.45664200602861454,0.5433579939713854,1.0,1.0,0.9999999999986013,0.9999999999999818,1.0
2.0,piecewise,9.209334538885589,12.09881715664756,15.0,1.356658843487002,0.0,0.0,4.091229683246896,0.0,0.0,1.403048718402513,1.5453801984791113,2.2316824798324992,1.0,0.0,0.0,0.9669363762590297,0.9550897797716495,0.9789637002694911,0.9643986487740444,1.0396115755672604,1.0,1.0,0.0,0.0,0.4141736912830086,0.5858263087169914,1.0,1.0,0.9999999999955047,0.9999999999999993,1.0
3.0,piecewise,8.817074344172632,13.13842873221482,15.0,1.3358633359657668,0.0,0.0,5.427093019212663,0.0,0.0,1.3815421249680095,1.5379293674215753,2.2454207273511995,1.0,0.0,0.0,0.9669363762590297,0.9550897797716495,0.9789637002694911,0.949615890787149,1.0345992360648948,1.0,1.0,0.0,0.0,0.3731884244411522,0.6268115755588478,1.0,1.0,0.9999999999854179,1.0,1.0
4.0,piecewise,8.430826898994013,14.173027968279715,15.0,1.3533434043454529,0.0,0.0,6.780436423558116,0.0,0.0,1.3996199104447693,1.5002487968297513,2.2432564009746505,1.0,0.0,0.0,0.9669363762590297,0.9550897797716495,0.9789637002694911,0.962041825580393,1.0092506795091736,1.0,1.0,0.0,0.0,0.33424129489115073,0.6657587051088493,1.0,1.0,0.9999999999535423,1.0,1.0
5.0,piecewise,8.039525320228954,15.18227864778889,15.0,1.3455336156499043,0.0,0.0,8.12597003920802,0.0,0.0,1.3915430722087687,1.533289691606796,2.1917342905432804,1.0,0.0,0.0,0.9669363762590297,0.9550897797716495,0.9789637002694911,0.9564901353368537,1.0314780231176401,1.0,1.0,0.0,0.0,0.2979392359380313,0.7020607640619688,1.0,1.0,0.9999999998497282,1.0,1.0
6.0,piecewise,7.650481839915903,16.21375667090653,15.0,1.358033832286729,0.0,0.0,9.48400387149475,0.0,0.0,1.4044707238554952,1.560507765672112,2.266192155258657,1.0,0.0,0.0,0.9669363762590297,0.9550897797716495,0.9789637002694911,0.9653760775114917,1.0497882259342657,1.0,1.0,0.0,0.0,0.26355102129379604,0.7364489787062041,1.0,1.0,0.9999999995172131,1.0,1.0
7.0,piecewise,7.2578240851406655,17.263544896840795,15.0,1.3746778099127588,0.0,0.0,10.858681681407509,0.0,0.0,1.4216838291173155,1.496138306420006,2.2613289129935032,1.0,0.0,0.0,0.9669363762590297,0.9550897797716495,0.9789637002694911,0.9772076662781353,1.0064854613347496,1.0,1.0,0.0,0.0,0.23135311494247746,0.7686468850575225,1.0,1.0,0.9999999984320116,1.0,1.0
8.0,piecewise,6.860353941506042,18.270030358175546,15.0,1.3768230664020007,0.0,0.0,12.23550474780951,0.0,0.0,1.4239024409535377,1.5582118145745723,2.220380059527216,1.0,0.0,0.0,0.9669363762590297,0.9550897797716495,0.9789637002694911,0.978732649857781,1.0482436886480446,1.0,1.0,0.0,0.0,0.20275540584469084,0.7972445941553091,1.0,1.0,0.9999999948334559,1.0,1.0
9.0,piecewise,6.4622635249618225,19.31827404682359,15.0,1.357631409550228,0.0,0.0,13.593136157359737,0.0,0.0,1.4040545405921683,1.5299869846375793,2.201918809969408,1.0,0.0,0.0,0.9669363762590297,0.9550897797716495,0.9789637002694911,0.9650900100560067,1.0292562188009526,1.0,1.0,0.0,0.0,0.17614003142618542,0.8238599685738145,1.0,1.0,0.9999999829444571,1.0,1.0
10.0,piecewise,6.069722125467601,20.347530265624542,15.0,1.3524513549930814,0.0,0.0,14.94558751235282,0.0,0.0,1.3986973581711413,1.4998019207198803,2.2288159177423976,1.0,0.0,0.0,0.9669363762590297,0.9550897797716495,0.9789637002694911,0.9614077006534102,1.008950056026924,1.0,1.0,0.0,0.0,0.15273139531071836,0.8472686046892817,1.0,1.0,0.9999999446265961,1.0,1.0
11.0,piecewise,5.67867847112793,21.356480321651468,15.0,1.3318085376727689,0.0,0.0,16.277396050025587,0.0,0.0,1.3773486760580766,1.5491190698243753,2.263002865966779,1.0,0.0,0.0,0.9669363762590297,0.9550897797716495,0.9789637002694911,0.9467334844890649,1.0421267973449941,1.0,1.0,0.0,0.0,0.13223546770103053,0.8677645322989694,1.0,1.0,0.9999998210278435,1.0,1.0
12.0,piecewise,5.293603417944226,22.398607118996463,15.0,1.3208214699861573,0.0,0.0,17.598217520011744,0.0,0.0,1.3659859142917656,1.5367756038134028,2.262046226959677,1.0,0.0,0.0,0.9669363762590297,0.9550897797716495,0.9789637002694911,0.9389231839983958,1.033823073665697,1.0,1.0,0.0,0.0,0.1137898844696988,0.8862101155303013,1.0,1.0,0.9999994318104857,1.0,1.0
