time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,0.9717095423439904,1.039364659097823,1.560339962678812,0.9717095423439904,1.039364659097823,1.560339962678812,0.9752684795568036,1.1048707281270718,1.633807044558033,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6623363169847665,0.8380145447897316,0.0,0.0,0.7801699813390788,0.7801699813390788,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,8.910456793301698,9.01847990435283,14.999999999999346,0.973867135532298,1.022396723562657,1.5590063875839753,1.9455766778762884,2.06176138266048,3.119346350262787,0.9774339750434353,1.0868333866363336,1.6324106793834523,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6638069748960265,0.824333709436078,0.0,0.0,0.7744510029239663,0.7845553846452229,0.4967593520464551,0.503240647953545,1.0,1.0,0.9999999999889806,0.9999999999920308,1.0
2.0,piecewise,7.82594562974146,8.035861505581028,14.99999999998456,0.943579318053721,1.0406826509826126,1.5202646864521059,2.8891559959300093,3.1024440336430925,4.639611036714893,0.9470352268432567,1.1062717865916505,1.5918448631245763,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6431622033834649,0.8390772097165218,0.0,0.0,0.7505590184262279,0.769705667694877,0.4937028566991787,0.5062971433008214,1.0,1.0,0.9999999997148019,0.9999999998480675,1.0
3.0,piecewise,6.774969496644976,7.06455039662006,14.999999999653559,0.9477010722446927,1.0044593976038707,1.5593877857768206,3.836857068174702,4.106903431246963,6.198998822491713,0.9511720771753417,1.0677655587866361,1.6328100353373833,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6459716720275407,0.8098712780684915,0.0,0.0,0.7661481832786947,0.7932395951630871,0.49131344709809355,0.5086865529019065,1.0,1.0,0.9999999933250792,0.9999999972000133,1.0
4.0,piecewise,5.70709191314913,6.076722681921594,14.99999999231852,0.9490965817022837,1.027662808947206,1.5533200484333252,4.785953649876986,5.13456624019417,7.752318870925039,0.9525726977595842,1.0924313676166146,1.626456604512404,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6469228786939161,0.8285796265044794,0.0,0.0,0.7594380763591565,0.7938818042152094,0.48891289463349685,0.5110871053665033,1.0,1.0,0.9999998356513752,0.9999999457774031,1.0
5.0,piecewise,4.645480133781605,5.0837576952636585,14.999999824459561,0.9594362139731053,1.0249823999691219,1.5240580068342546,5.745389863850091,6.159548640163292,9.276376877759294,0.9629501994764201,1.0895820255754252,1.595816788288872,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.653970575211039,0.8264184776815349,0.0,0.0,0.7419918617723859,0.7820623645096053,0.48685470306812595,0.5131452969318739,1.0,1.0,0.999996028808461,0.999998933655541,1.0
6.0,piecewise,3.598022633247153,4.103131408466466,14.999996043907297,0.9405850255856774,1.0245203548045076,1.5380120813505695,6.6859748894357685,7.1840689949678,10.814388959109863,0.9440299676218509,1.0890908599647933,1.6104278767634008,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6411212348030028,0.8260459418588981,0.0,0.0,0.7456386964377387,0.7922887987015312,0.4848513743906918,0.5151486256093082,1.0,1.0,0.9999080402763968,0.9999797916451768,1.0
7.0,piecewise,2.55292014602674,3.1123681968193253,14.999911457695998,0.9798150370499955,1.0376459565980258,1.5175897047642224,7.665789926485764,8.221714951565826,12.331978663874086,0.9834036610627015,1.1030437042180299,1.5890439325387669,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6678611814395959,0.8366287966017503,0.0,0.0,0.7317864007126796,0.7839461584362191,0.48322285913712776,0.5167771408628722,1.0,1.0,0.997889590085416,0.9996053452883467,1.0
8.0,piecewise,1.5091798897036606,2.1274048783868307,14.998054312080674,0.9449529073461923,1.0238488265342485,1.5194027625180224,8.610742833831956,9.245563778100074,13.85138142639211,0.9484138469786241,1.0883770085533326,1.5909423563446043,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6440984688345899,0.8255045048831564,0.0,0.0,0.6977395407333593,0.7819411697649661,0.48146175198929086,0.5185382480107092,1.0,1.0,0.9538028845046761,0.9924768192455203,1.0
9.0,piecewise,0.5105859104586988,1.1471193869707725,14.958332260060978,0.928681965794304,1.05142338850825,1.5295177151821544,9.53942479962626,10.296987166608323,15.380899141574263,0.9320833122490904,1.1176894602509353,1.6015335616673587,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6330078753684025,0.8477372061763455,0.0,0.0,0.3736221678635093,0.6943123357458213,0.4809132749558739,0.5190867250441262,1.0,1.0,0.5079387656327492,0.8745012758380879,1.0
10.0,piecewise,0.0,0.24912086889304674,14.496749048488153,0.9185169804049635,1.0308412622996685,1.5300193874178705,10.457941780031224,11.327828428907992,16.910918528992134,0.9218810970671079,1.0958101433322538,1.6020588546498988,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6260792215972982,0.8311423364407701,0.0,0.0,0.0,0.24865366541587866,0.49252693047018004,0.5074730695298199,1.0,1.0,0.18242552380635635,0.32024689779896165,1.0
11.0,piecewise,0.0,0.0,13.215383326486162,0.9553805620626148,1.039438724496655,1.5352127804246962,11.413322342093839,12.367267153404647,18.44613130941683,0.958879693527889,1.1049494615056028,1.6074967734898054,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6512061631801694,0.8380742619264878,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
12.0,piecewise,0.0,0.0,11.680170546061465,0.9569435900981139,1.0086115531993964,1.5726987777692911,12.370265932191952,13.375878706604043,20.01883008718612,0.9604484462356259,1.07217940443356,1.6467477623760631,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6522715538007855,0.8132190605342728,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
13.0,piecewise,0.0,0.0,10.107471768292173,0.9453471368119478,1.0237173722639838,1.5778141448097902,13.3156130690039,14.399596078868028,21.59664423199591,0.9488095203304946,1.0882372693635967,1.6521039814737877,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6443671833845833,0.8253985164896777,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
14.0,piecewise,0.0,0.0,8.529657623482382,0.9610579053303013,1.0220036558748151,1.5652169817172124,14.276670974334202,15.421599734742843,23.161861213713124,0.9645778303633494,1.0864155458153402,1.638913693327077,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6550759519043874,0.8240167884819019,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
15.0,piecewise,0.0,0.0,6.9644406417651705,0.9555276437596021,1.022223470536037,1.5544694226889548,15.232198618093804,16.44382320527888,24.716330636402077,0.9590273139193132,1.086649214319143,1.6276601020852324,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6513064169548143,0.8241940197179741,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
16.0,piecewise,0.0,0.0,5.4099712190762155,0.9456387496792186,1.0204400211725269,1.5538162901317454,16.177837367773023,17.464263226451404,26.270146926533823,0.9491022012452012,1.084753362868364,1.6269768632862063,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.644565952444757,0.8227560677023509,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
17.0,piecewise,0.0,0.0,3.85615492894447,0.9623659724816919,1.0197693978820734,1.5461588485911009,17.140203340254715,18.484032624333476,27.816305775124924,0.9658906883793544,1.0840404734731586,1.6190268633627463,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6559675561767204,0.8222153603899024,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
18.0,piecewise,0.0,0.0,2.3099960803533692,0.9737860444696508,1.033601215245082,1.5111450431098323,18.113989384724366,19.517633839578558,29.327450818234755,0.977352586980514,1.0987440426078385,1.5892312660553831,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6637517016343844,0.8333676196375254,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
19.0,piecewise,0.0,0.0,0.7988510372435369,0.9647595368966869,1.037318071256743,1.088945729545532,19.078748921621052,20.5549519108353,30.416396547780288,0.9682930193496796,1.102695153867973,1.6053962451377293,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6575990567126413,0.8363644305944851,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
20.0,piecewise,0.0,0.0,0.0,0.9563950798856746,1.0737655738025806,0.2775561040957647,20.035144001506726,21.628717484637882,30.693952651876053,0.9598979270757372,1.1414397641678724,1.5931134847608766,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6518976784624213,0.8657511689132429,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
21.0,piecewise,0.0,0.0,0.0,0.9963460699258693,1.0373743508131883,0.2758859587723531,21.031490071432597,22.66609183545107,30.969838610648406,0.9999952397143492,1.102754980449495,1.5835272029354215,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6791290582626932,0.836409807437408,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
22.0,piecewise,0.0,0.0,0.0,0.9800157652826852,1.041798596547197,0.277286044877331,22.011505836715283,23.707890431998266,31.247124655525738,0.9836051244730815,1.1074580647450396,1.5915634018182863,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6679980017470654,0.8399769695901421,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
23.0,piecewise,0.0,0.0,0.0,0.9506378713655123,1.0558959511724084,0.2840356298813597,22.962143708080795,24.763786383170675,31.531160285407097,0.9541196324771208,1.1224439066563308,1.630304595860799,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6479734520128597,0.8513433250993245,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
24.0,piecewise,0.0,0.0,0.0,0.9325113990896484,1.0237628496324185,0.2788272820709038,23.894655107170443,25.787549232803094,31.809987567478,0.9359267710449213,1.0882856129480507,1.6004097781726994,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.635618092346265,0.8254351837901034,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
25.0,piecewise,0.0,0.0,0.0,0.9891118100323796,1.005690767521642,0.2839506769882955,24.883766917202824,26.793240000324737,32.093938244466294,0.9927344839642067,1.0690745359254419,1.6298169841761239,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6741980445747898,0.8108641018017946,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
26.0,piecewise,0.0,0.0,0.0,0.9875429009804667,1.0387292972628848,0.27850966882879985,25.871309818183292,27.831969297587623,32.37244791329509,0.9911598287005248,1.1041953225443941,1.598586745166155,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6731286453378312,0.8375022679346144,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
27.0,piecewise,0.0,0.0,0.0,0.9453275387257604,1.0092078348592874,0.2873528232953863,26.81663735690905,28.84117713244691,32.659800736590476,0.9487898504652876,1.0728132668089696,1.6493445862680083,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6443538249439592,0.813699827991013,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
28.0,piecewise,0.0,0.0,0.0,0.9726081370526402,1.0280883900576563,0.28118988493615493,27.78924549396169,29.869265522504566,32.94099062152663,0.9761703654157493,1.092883771022161,1.613970620208685,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6629488167944867,0.8289227622436287,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
29.0,piecewise,0.0,0.0,0.0,0.9563050442309935,1.035387449378147,0.2851716428894876,28.745550538192685,30.90465297188271,33.22616226441612,0.959807561660744,1.100642854338572,1.6368250708761416,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6518363083910984,0.8348078169453764,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
30.0,piecewise,0.0,0.0,0.0,0.94318396763009,1.0289674737806482,0.282935694743082,29.688734505822776,31.933620445663358,33.5090979591592,0.9466384284279437,1.0938182590910066,1.6239912002074721,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.642892724766558,0.8296315461526318,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
31.0,piecewise,0.0,0.0,0.0,0.9251038247498764,1.0010826150031638,0.27407359604462467,30.61383833057265,32.93470306066652,33.78317155520382,0.928492066075238,1.0641759541006268,1.573124623211122,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6305689441263552,0.8071486600641024,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
32.0,piecewise,0.0,0.0,0.0,0.9729675920903748,1.0368787024011474,0.2789491514762025,31.586805922663025,33.97158176306767,34.06212070668003,0.9765311369764307,1.102228093743166,1.6011092828497577,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6631938284110654,0.8360101781304498,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
33.0,piecewise,0.0,0.0,0.0,0.9853293384601651,0.9829154081051436,0.2748006310377863,32.572135261123194,34.95449717117281,34.33692133771781,0.9889381588912823,1.0448637570408636,1.5772976506978431,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6716198376301541,0.7925008812643497,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
34.0,piecewise,0.0,0.0,0.0,0.9637008842929242,1.0267172375039146,0.27794585225073126,33.53583614541612,35.98121440867673,34.61486718996854,0.9672304893751772,1.0914262014317722,1.5953505569497977,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.656877458296667,0.8278172351573426,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
35.0,piecewise,0.0,0.0,0.0,0.9652041988637468,1.0077700936744198,0.2798106930942818,34.501040344279865,36.988984502351144,34.894677883062826,0.9687393099145383,1.0712849118318417,1.606054349988225,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6579021470464619,0.8125406121046386,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
36.0,piecewise,0.0,0.0,0.0,0.9746671416066218,1.0294616623523345,0.2807166373836778,35.47570748588649,38.01844616470348,35.1753945204465,0.9782369111820061,1.094343593950386,1.6112542790929398,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6643522747554422,0.8300299984256785,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
37.0,piecewise,0.0,0.0,0.0,0.9633450251808912,1.015873380641595,0.28991270025489985,36.43905251106738,39.03431954534507,35.465307220701405,0.966873326910464,1.0798989093285594,1.6640377399884634,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.656634897733702,0.8190740960745402,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
38.0,piecewise,0.0,0.0,0.0,0.966855578816331,1.0424826555184599,0.28411232158330657,37.40590808988371,40.07680220086353,35.74941954228471,0.970396738132895,1.1081852366062777,1.6307447900512273,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6590277600697719,0.840528509766532,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
39.0,piecewise,0.0,0.0,0.0,0.9479892034969589,0.9927373948349895,0.27612794928575113,38.35389729338067,41.06953959569852,36.025547491570464,0.951461263723446,1.0553047755369889,1.5849161774324323,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.6461680679505177,0.8004201112153537,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
40.0,piecewise,0.0,0.0,0.0,0.976961712176021,1.0602121571231031,0.2867598801895529,39.33085900555669,42.129751752821626,36.31230737176001,0.9805398857365788,1.1270321419496394,1.6459412179267618,1.0,1.0,1.0,0.9963508128403468,0.940711553522382,0.955033195551501,0.665916299141095,0.8548233773921643,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
