time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,1.5633329958894078,0.8988103570729629,1.4865830926419368,1.5633329958894078,0.8988103570729629,1.4865830926419368,1.6911256517194542,0.9052285664913169,1.5485464979078332,1.0,1.0,1.0,0.9244333762543824,0.9929098465780514,0.9599860867273846,1.2809695048825662,0.6344013230703033,0.0,0.0,0.7432915463206566,0.7432915463206566,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,8.974344962672502,8.992299419676684,14.999999999999376,1.5758195203738907,0.8998120197942868,1.469023626897753,3.1391525162632985,1.7986223768672498,2.9556067195396896,1.7046328711743335,0.906237381868439,1.530255122660881,1.0,1.0,1.0,0.9244333762543824,0.9929098465780514,0.9599860867273846,1.2912007589587284,0.6351083199920426,0.0,0.0,0.7337205481018728,0.7353030787828668,0.49946136649823686,0.5005386335017632,1.0,1.0,0.9999999999909026,0.9999999999913798,1.0
2.0,piecewise,7.956005653155467,7.992292641091573,14.999999999986363,1.537984721779508,0.8983581258023081,1.4941119539214882,4.677137238042807,2.696980502669558,4.449718673461177,1.6637053153696288,0.9047731059354434,1.5563891754045638,1.0,1.0,1.0,0.9244333762543824,0.9929098465780514,0.9599860867273846,1.260199543382641,0.6340821276870063,0.0,0.0,0.7454294747134432,0.7486824789344995,0.4989113920820198,0.5010886079179803,1.0,1.0,0.9999999998069393,0.9999999998268525,1.0
3.0,piecewise,6.932791000045157,6.979334164041772,14.999999999712816,1.5617537708960196,0.889670730729381,1.482414509825977,6.238891008938826,3.586651233398939,5.932133183287155,1.6894173349992305,0.8960236760623616,1.5442041612077557,1.0,1.0,1.0,0.9244333762543824,0.9929098465780514,0.9599860867273846,1.2796755137346805,0.6279503615308538,0.0,0.0,0.7391373693715326,0.7432771346941378,0.4986037087097858,0.5013962912902141,1.0,1.0,0.9999999958425878,0.99999999638438,1.0
4.0,piecewise,5.911575373512285,5.974336660149107,14.99999999395251,1.5687824355933304,0.9218923784090735,1.480882806762641,7.807673444532156,4.508543611808013,7.413015990049796,1.6970205489006904,0.9284754115252947,1.542608614059195,1.0,1.0,1.0,0.9244333762543824,0.9929098465780514,0.9599860867273846,1.2854346867074082,0.6506931523305405,0.0,0.0,0.7376530876066358,0.7432295987213406,0.4981171703005991,0.5018828296994009,1.0,1.0,0.9999999110086096,0.9999999262813527,1.0
5.0,piecewise,4.890574537019727,4.959907835349234,14.999999873517845,1.5784286876455775,0.9202557272110485,1.5262331490136776,9.386102132177733,5.428799339019061,8.939249139063474,1.707455321486825,0.9268270733567636,1.5898492385620324,1.0,1.0,1.0,0.9244333762543824,0.9929098465780514,0.9599860867273846,1.2933386679755257,0.6495379657249779,0.0,0.0,0.7599405827911113,0.766289934719847,0.4979200130485629,0.5020799869514371,1.0,1.0,0.9999980963272563,0.9999984538228869,1.0
6.0,piecewise,3.845543934558564,3.922900139143316,14.999997242015127,1.5302226325143042,0.9367880757572872,1.4963084800687563,10.916324764692037,6.365587414776349,10.43555761913223,1.6553087240472188,0.9434774758109395,1.5586772566357783,1.0,1.0,1.0,0.9244333762543824,0.9929098465780514,0.9599860867273846,1.2538394143064644,0.6612068830985477,0.0,0.0,0.7446492116040638,0.7516005950686104,0.4976793305266478,0.5023206694733522,1.0,1.0,0.9999562349747423,0.9999652987593923,1.0
7.0,piecewise,2.8245115047466602,2.895718351415966,14.999938568619044,1.5638830519778575,0.9037931495720555,1.5040676218260436,12.480207816669894,7.269380564348404,11.939625240958273,1.6917206714391861,0.9102469400287183,1.5667598131067149,1.0,1.0,1.0,0.9244333762543824,0.9929098465780514,0.9599860867273846,1.2814202118510316,0.6379182942857924,0.0,0.0,0.7481203399189988,0.7546760743783459,0.49786380759756343,0.5021361924024366,1.0,1.0,0.9990645383560711,0.9992443339453002,1.0
8.0,piecewise,1.7939283247008355,1.8751674217513572,14.998667361090344,1.5696469202201504,0.9021109869869347,1.462017900314966,14.049854736890044,8.17149155133534,13.40164314127324,1.6979556997174239,0.9085527654861674,1.522957385037756,1.0,1.0,1.0,0.9244333762543824,0.9929098465780514,0.9599860867273846,1.2861430312810262,0.6367309846812443,0.0,0.0,0.7127530978248244,0.7228934945119049,0.49756284639009885,0.5024371536099013,1.0,1.0,0.9798023572718864,0.9841014685249418,1.0
9.0,piecewise,0.7976713379368869,0.886893924933762,14.972296053112107,1.5923984307818362,0.8898314882454635,1.4769855783923875,15.64225316767188,9.061323039580802,14.878628719665628,1.722567003404738,0.8961855815129285,1.5385489423367233,1.0,1.0,1.0,0.9244333762543824,0.9929098465780514,0.9599860867273846,1.3047852471724348,0.6280638279368578,0.0,0.0,0.5211643569442286,0.5653405142791678,0.49732334795957733,0.5026766520404227,1.0,1.0,0.709511767386779,0.761456574804884,1.0
