time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,0.9997177455164314,0.0,1.2708808237960414,0.9997177455164314,0.0,1.2708808237960414,1.0324001171358255,1.3518667390919776,1.2962894930058864,1.0,0.0,1.0,0.9683433088809944,0.9447388911208813,0.9803989237381486,0.76855546201287,1.0547138839192338,0.0,1.0,0.6354404118977541,0.6354404118977541,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,9.133397304598684,10.41927347202148,14.999999999999467,0.9915770147455627,0.0,1.2490502950307647,1.9912947602619941,0.0,2.519931118826806,1.0239932528592746,1.3542638176670403,1.2740225073567801,1.0,0.0,1.0,0.9683433088809944,0.9447388911208813,0.9803989237381486,0.7622970924612769,1.05658406237755,0.0,1.0,0.5764368050723175,0.6726134899551128,0.4615000751922274,0.5384999248077726,1.0,1.0,0.9999999999943547,0.9999999999998808,1.0
2.0,piecewise,8.32768057724208,10.803244044443918,14.999999999996133,0.9785563895346552,0.0,1.2913605502196035,2.969851149796649,0.0,3.811291669046409,1.0105469625906363,1.3695558192997819,1.317178669776374,1.0,0.0,1.0,0.9683433088809944,0.9447388911208813,0.9803989237381486,0.7522871944980312,1.068514740134887,0.0,1.0,0.5504740532241853,0.7408864969605419,0.4262744848179095,0.5737255151820905,1.0,1.0,0.999999999936694,0.9999999999999623,1.0
3.0,piecewise,7.550937328981272,11.130872287618264,14.999999999961256,0.9728163919268275,0.0,1.2837743506454053,3.9426675417234764,0.0,5.0950660196918145,1.004619315282926,1.3294175629058675,1.3094407996191193,1.0,0.0,1.0,0.9683433088809944,0.9447388911208813,0.9803989237381486,0.7478744424655484,1.0371992449970993,0.0,1.0,0.5060942944709738,0.7776800558450524,0.394223715831297,0.605776284168703,1.0,1.0,0.9999999993491957,0.999999999999986,1.0
4.0,piecewise,6.819901085049019,11.39039147677031,14.999999999631877,0.9702061037399898,0.0,1.2549061944571867,4.912873645463466,0.0,6.349972214149001,1.0019236926014887,1.3235187545964344,1.2799954835449772,1.0,0.0,1.0,0.9683433088809944,0.9447388911208813,0.9803989237381486,0.7458677248170731,1.0325970494976258,0.0,1.0,0.4595743065266751,0.7953318852497261,0.36622204212343196,0.6337779578765681,1.0,1.0,0.9999999941668183,0.9999999999999936,1.0
5.0,piecewise,6.1359883995994275,11.62765664101821,14.999999996951091,0.9697549980527159,0.0,1.28325496013266,5.882628643516182,0.0,7.633227174281661,1.0014578395479934,1.3666304169332086,1.3089110249527365,1.0,0.0,1.0,0.9683433088809944,0.9447388911208813,0.9803989237381486,0.745520927191989,1.0662323683575121,0.0,1.0,0.4375440336010938,0.8457109066712646,0.34096424097683625,0.6590357590231637,1.0,1.0,0.9999999546096018,0.9999999999999969,1.0
6.0,piecewise,5.474210295137607,11.848178102704457,14.99999997709079,0.9696536975273015,0.0,1.303775918325492,6.852282341043484,0.0,8.937003092607153,1.0013532273464267,1.3295242063231207,1.3298422578375995,1.0,0.0,1.0,0.9683433088809944,0.9447388911208813,0.9803989237381486,0.7454430501387296,1.0372824472015423,0.0,1.0,0.4140641555703255,0.8897116259030899,0.3175885415602746,0.6824114584397254,1.0,1.0,0.9999996694907585,0.9999999999999984,1.0
7.0,piecewise,4.835935492178709,11.99574892400291,14.999999840238713,0.9567961584446527,0.0,1.2545770426130003,7.809078499488137,0.0,10.191580135220153,0.9880753547523498,1.3150918666271914,1.2796597509812047,1.0,0.0,1.0,0.9683433088809944,0.9447388911208813,0.9803989237381486,0.7355585282981085,1.026022469709264,0.0,1.0,0.37324987774263213,0.8813263277631239,0.29751119474693916,0.7024888052530608,1.0,1.0,0.9999977572521368,0.9999999999999989,1.0
8.0,piecewise,4.241447984289533,12.14044506594905,14.99999900313147,0.9701543915349452,0.0,1.3064160688845337,8.779232891023081,0.0,11.497996204104687,1.0018702898417748,1.3362346801749947,1.3325351928206113,1.0,0.0,1.0,0.9683433088809944,0.9447388911208813,0.9803989237381486,0.7458279698984293,1.0425178966246136,0.0,1.0,0.36489208564671854,0.9415191136320585,0.27931144138791636,0.7206885586120837,1.0,1.0,0.9999866548468386,0.9999999999999993,1.0
9.0,piecewise,3.6522294770062986,12.241443848941605,14.999994133525712,0.973180162203747,0.0,1.2844673482638596,9.752413053226828,0.0,12.782463552368547,1.0049949777918556,1.361120427096635,1.3101476523110949,1.0,0.0,1.0,0.9683433088809944,0.9447388911208813,0.9803989237381486,0.7481540990331128,1.0619335254221565,0.0,1.0,0.33772083297850336,0.9467201173324885,0.26294730760410845,0.7370526923958916,1.0,1.0,0.9999218410975734,0.9999999999999996,1.0
