time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,1.1826108924351468,0.0,1.8426228753727334,1.1826108924351468,0.0,1.8426228753727334,1.2033076957627602,1.4135161609249287,1.8820742420267476,1.0,0.0,1.0,0.982800073995626,0.9697350091094746,0.9790383579068963,1.0582386950422693,1.1312833235096718,0.0,1.0,0.9213114376859802,0.9213114376859802,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,8.954316364921143,10.209971885823691,14.999999999999227,1.1690928661553557,0.0,1.8449845431709622,2.3517037585905025,0.0,3.6876074185436956,1.18955309130406,1.4221893674139208,1.8844864741718472,1.0,0.0,1.0,0.982800073995626,0.9697350091094746,0.9790383579068963,1.0461423254067617,1.1382247750003518,0.0,1.0,0.8531235171384697,0.9918610260240293,0.462401444122916,0.537598555877084,1.0,1.0,0.9999999999903393,0.9999999999997766,1.0
2.0,piecewise,7.978242307034079,10.356335634800013,14.999999999990765,1.1848582522345463,0.0,1.821392606680757,3.536562010825049,0.0,5.509000025224452,1.2055943864731735,1.4351872580249756,1.8603894239391652,1.0,0.0,1.0,0.982800073995626,0.9697350091094746,0.9790383579068963,1.0602497056938875,1.1486274129719385,0.0,1.0,0.7816277782824798,1.0397648282569645,0.4291374498593439,0.5708625501406561,1.0,1.0,0.9999999998193982,0.9999999999998561,1.0
3.0,piecewise,7.07200598221094,10.465198219514987,14.999999999849452,1.161129105641136,0.0,1.8724569253864938,4.697691116466185,0.0,7.381456950610946,1.1814499574877968,1.4070032484983641,1.9125470521805223,1.0,0.0,1.0,0.982800073995626,0.9697350091094746,0.9790383579068963,1.0390160934499058,1.126070826179022,0.0,1.0,0.7482108672758981,1.1242460560618364,0.39958776043411653,0.6004122395658835,1.0,1.0,0.9999999972619449,0.9999999999998961,1.0
4.0,piecewise,6.201682102743812,10.467022989632172,14.999999997800693,1.1195279112233656,0.0,1.862718770914141,5.817219027689551,0.0,9.244175721525087,1.139120703025454,1.4522110404526662,1.9026003995353982,1.0,0.0,1.0,0.982800073995626,0.9697350091094746,0.9790383579068963,1.0017899914627932,1.1622521041469596,0.0,1.0,0.6980763226231268,1.1646424222727876,0.3747620733422081,0.6252379266577919,1.0,1.0,0.9999999627288528,0.9999999999998967,1.0
5.0,piecewise,5.385867860360112,10.464632671506344,14.999999971782465,1.1742785289367212,0.0,1.90315464674045,6.991497556626272,0.0,11.147330368265537,1.1948295080632518,1.4356616276207177,1.943902025257967,1.0,0.0,1.0,0.982800073995626,0.9697350091094746,0.9790383579068963,1.050782625145065,1.1490070665108778,0.0,1.0,0.6702608318051009,1.2328935261815672,0.3521842650604966,0.6478157349395034,1.0,1.0,0.9999995691922974,0.9999999999998959,1.0
6.0,piecewise,4.592111124763355,10.380746211835655,14.999999683028683,1.1755495472132025,0.0,1.8623960912262534,8.167047103839474,0.0,13.009726459491791,1.1961227703554633,1.4339442929826227,1.9022708111333895,1.0,0.0,1.0,0.982800073995626,0.9697350091094746,0.9790383579068963,1.0519199736431062,1.1476326272998745,0.0,1.0,0.6201797010410922,1.2422134996801286,0.33300251996212743,0.6669974800378726,1.0,1.0,0.999995339267974,0.9999999999998661,1.0
7.0,piecewise,3.8483018501521666,10.286165339455401,14.999996792523651,1.1746558692655957,0.0,1.81274213107687,9.34170297310507,0.0,14.822468590568661,1.1952134522029183,1.4510770689346373,1.851553737845741,1.0,0.0,1.0,0.982800073995626,0.9697350091094746,0.9790383579068963,1.0511202815456353,1.1613445495655943,0.0,1.0,0.5726731821940645,1.240044091248305,0.31592912748606444,0.6840708725139355,1.0,1.0,0.999956595565985,0.9999999999998224,1.0
8.0,piecewise,3.1520930802381417,10.20746579777269,14.999971934889151,1.1808345487394558,0.0,1.8773949843956828,10.522537521844527,0.0,16.699863574964343,1.2015002643810457,1.4180551910533798,1.9175908372062145,1.0,0.0,1.0,0.982800073995626,0.9697350091094746,0.9790383579068963,1.05664916492167,1.1349160581264905,0.0,1.0,0.5632786254514076,1.313918955329312,0.30013717611345025,0.6998628238865499,1.0,1.0,0.9996496681234254,0.9999999999997748,1.0
9.0,piecewise,2.4646290709689485,10.028462900569869,14.999774531274188,1.1581270714002039,0.0,1.871193143537918,11.68066459324473,0.0,18.571056718502263,1.1783953848230564,1.395288934057982,1.9112562122064098,1.0,0.0,1.0,0.982800073995626,0.9697350091094746,0.9790383579068963,1.0363297755596195,1.1166954762968662,0.0,1.0,0.5364499607943617,1.3332645969656998,0.2874788999892487,0.7125211000107513,1.0,1.0,0.9972513342398974,0.999999999999615,1.0
10.0,piecewise,1.8063818143340025,9.811893779901036,14.99829594549633,1.1378330273461388,0.0,1.8313803040128906,12.818497620590868,0.0,20.40243702251515,1.1577461759035264,1.4447828217265595,1.8705909622665158,1.0,0.0,1.0,0.982800073995626,0.9697350091094746,0.9790383579068963,1.0181700048063815,1.1563070571778975,0.0,1.0,0.49695815440439045,1.324553526083047,0.27674578394138893,0.723254216058611,1.0,1.0,0.9805286067070015,0.9999999999992626,1.0
11.0,piecewise,1.1897606373898548,9.643647310995886,14.988427321970878,1.153376521519899,0.0,1.8692984316722627,13.971874142110767,0.0,22.271735454187414,1.1735616958500883,1.4298893955979988,1.9093209337258954,1.0,0.0,1.0,0.982800073995626,0.9697350091094746,0.9790383579068963,1.0320788289987304,1.144387359989477,0.0,1.0,0.44166137741669015,1.3718656336930861,0.2661066791419179,0.7338933208580822,1.0,1.0,0.8878814971840004,0.9999999999987785,1.0
