time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,0.9803484188155188,1.5132727470027054,0.0,0.9803484188155188,1.5132727470027054,0.0,1.0366752680460538,1.5757849276518205,1.9089120697237323,1.0,1.0,0.0,0.9456658695671394,0.9603294970321435,0.9704158315864547,0.8940723173867393,1.3241565628237504,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,9.91372389857122,9.810883815821045,15.0,0.9890179911873938,1.5128311673131865,0.0,1.9693664100029125,3.026103914315892,0.0,1.0458429589301959,1.5753251066311358,1.8820251547544669,1.0,1.0,0.0,0.9456658695671394,0.9603294970321435,0.9704158315864547,0.9019789192769524,1.3237701680743277,1.0,0.0,0.0,0.0,0.503085163327874,0.4969148366721261,1.0,1.0,0.9999999999994567,0.9999999999992604,1.0
2.0,piecewise,9.82668482666078,9.621822816582187,15.0,0.9965547100475136,1.5304396248692622,0.0,2.9659211200504263,4.556543539185154,0.0,1.053812707128436,1.5936609565769033,1.887020659878926,1.0,1.0,0.0,0.9456658695671394,0.9603294970321435,0.9704158315864547,0.9088523650513652,1.3391780677277532,1.0,0.0,0.0,0.0,0.5061455508024357,0.4938544491975644,1.0,1.0,0.9999999999992946,0.9999999999986959,1.0
3.0,piecewise,9.73898248166463,9.430561259440678,15.0,0.9749639325919716,1.5365271952514297,0.0,3.9408850526423977,6.0930707344365835,0.0,1.0309814110540363,1.6,1.8673695844224807,1.0,1.0,0.0,0.9456658695671394,0.9603294970321435,0.9704158315864547,0.8891616958327816,1.3445048644266064,1.0,0.0,0.0,0.0,0.5092515806378813,0.4907484193621186,1.0,1.0,0.9999999999990823,0.9999999999976852,1.0
4.0,piecewise,9.65318024490544,9.238538928615855,15.0,0.9671558148952129,1.531158131914862,0.0,4.90804086753761,7.624228866351445,0.0,1.0227246705413087,1.5944091446184245,1.8945139193141987,1.0,1.0,0.0,0.9456658695671394,0.9603294970321435,0.9704158315864547,0.8820407358255179,1.339806781766085,1.0,0.0,0.0,0.0,0.5124366737482602,0.4875633262517398,1.0,1.0,0.999999999998813,0.9999999999958817,1.0
5.0,piecewise,9.568065165835746,9.047187578467078,15.0,0.9555286282593584,1.503603010903943,0.0,5.863569495796969,9.127831877255389,0.0,1.0104294328574357,1.5657157418893854,1.8748033244486737,1.0,1.0,0.0,0.9456658695671394,0.9603294970321435,0.9704158315864547,0.8714368061402263,1.3156952695497446,1.0,0.0,0.0,0.0,0.5156212420483043,0.48437875795169566,1.0,1.0,0.9999999999984677,0.9999999999926885,1.0
6.0,piecewise,9.483973343716613,8.85927983711288,15.0,0.9574449484393442,1.5365271952514297,0.0,6.821014444236313,10.66435907250682,0.0,1.0124558570328825,1.6,1.919729969006059,1.0,1.0,0.0,0.9456658695671394,0.9603294970321435,0.9704158315864547,0.8731844795095015,1.3445048644266064,1.0,0.0,0.0,0.0,0.5187320339883972,0.4812679660116029,1.0,1.0,0.9999999999980278,0.999999999987152,1.0
7.0,piecewise,9.39971287478677,8.667257506288056,15.0,0.9434206361751504,1.5365271952514297,0.0,7.764435080411464,12.20088626775825,0.0,0.9976257645916558,1.6,1.8601871520497402,1.0,1.0,0.0,0.9456658695671394,0.9603294970321435,0.9704158315864547,0.8603943845543297,1.3445048644266064,1.0,0.0,0.0,0.0,0.5219595255730225,0.4780404744269775,1.0,1.0,0.9999999999974607,0.9999999999771432,1.0
8.0,piecewise,9.31668662316595,8.475235175463233,15.0,0.954773400742801,1.5122592077280599,0.0,8.719208481154265,13.71314547548631,0.0,1.0096308130268363,1.5747295198175533,1.8709619779961986,1.0,1.0,0.0,0.9456658695671394,0.9603294970321435,0.9704158315864547,0.870748042836361,1.3232696872192964,1.0,0.0,0.0,0.0,0.5252221171340937,0.4747778828659064,1.0,1.0,0.9999999999967426,0.9999999999593372,1.0
9.0,piecewise,9.232661265259509,8.28624565495447,15.0,0.9596818793957191,1.5362505778673652,0.0,9.678890360549984,15.249396053353676,0.0,1.0148213129812915,1.599711955755895,1.8805717097375922,1.0,1.0,0.0,0.9456658695671394,0.9603294970321435,0.9704158315864547,0.8752245481275718,1.3442628163720005,1.0,0.0,0.0,0.0,0.5283619901735328,0.4716380098264671,1.0,1.0,0.9999999999958087,0.9999999999283149,1.0
