time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,1.6809158594255016,1.3792269577178393,1.4364236074055199,1.6809158594255016,1.3792269577178393,1.4364236074055199,1.769944966803324,1.4690469090461011,1.4472771212815336,1.0,1.0,1.0,0.9496995053249498,0.9388583504208284,0.9925007355423382,1.2360065303011565,1.1839062891392058,0.0,0.0,0.7182118037024587,0.7182118037024587,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,8.836878867173196,9.086467527718908,14.999999999999398,1.6767665710524222,1.3607151626102258,1.4649826020775987,3.357682430477924,2.739942120328065,2.9014062094831186,1.7655759128554023,1.4493295628678242,1.4760519056714647,1.0,1.0,1.0,0.9496995053249498,0.9388583504208284,0.9925007355423382,1.2329554867307893,1.1680160612629875,0.0,0.0,0.7215228295858934,0.7434597724769594,0.492512899861448,0.5074871001385521,1.0,1.0,0.999999999986259,0.9999999999935012,1.0
2.0,piecewise,7.67154495326567,8.15030865389471,14.999999999984652,1.6845387587138236,1.3953783905078605,1.4417437890839429,5.042221189191748,4.135320510835926,4.343149998567061,1.7737597516568577,1.4862501780832051,1.4526375018715951,1.0,1.0,1.0,0.9496995053249498,0.9388583504208284,0.9925007355423382,1.2386705108650142,1.1977704198768733,0.0,0.0,0.7001699503841365,0.7415738383025456,0.4856410383056654,0.5143589616943346,1.0,1.0,0.9999999995467761,0.9999999998922198,1.0
3.0,piecewise,6.525506755032724,7.211126844961177,14.999999999587391,1.6881389589162195,1.3895312319077795,1.4933513259799922,6.730360148107968,5.524851742743705,5.836501324547053,1.7775506351754966,1.480022232624276,1.5046349816194051,1.0,1.0,1.0,0.9496995053249498,0.9388583504208284,0.9925007355423382,1.2413178003980392,1.1927513127593001,0.0,0.0,0.7159768177257484,0.7773744967509932,0.47944299199448925,0.5205570080055109,1.0,1.0,0.9999999858919499,0.9999999981962184,1.0
4.0,piecewise,5.362708778788796,6.236972429061704,14.999999988084141,1.6966787930529514,1.386951863870552,1.4433811207695657,8.42703894116092,6.9118036066142565,7.279882445316619,1.7865427785733285,1.4772748873659938,1.4542872051181406,1.0,1.0,1.0,0.9496995053249498,0.9388583504208284,0.9925007355423382,1.2475972882745454,1.190537224625226,0.0,0.0,0.6838680594601558,0.75951272003262,0.473796120395568,0.5262038796044319,1.0,1.0,0.9999995381967018,0.9999999664730861,1.0
5.0,piecewise,4.229759214550234,5.281045069783758,14.999999646807352,1.6553183508435827,1.3727206357317598,1.4607429730133812,10.082357292004502,8.284524242346016,8.74062541833,1.7429916953333549,1.4621168732391414,1.4717802422737536,1.0,1.0,1.0,0.9496995053249498,0.9388583504208284,0.9925007355423382,1.2171842391143122,1.178321366748166,0.0,0.0,0.6843532774499907,0.7763797786352487,0.4685031856758334,0.5314968143241666,1.0,1.0,0.9999861785864945,0.9999994099955746,1.0
6.0,piecewise,3.107271825370973,4.310266022164916,14.99998972987921,1.6304829417066455,1.3807212104153137,1.4452152414470378,11.712840233711148,9.66524545276133,10.185840659777037,1.7168408876329344,1.4706384725623702,1.45613518428006,1.0,1.0,1.0,0.9496995053249498,0.9388583504208284,0.9925007355423382,1.198922332842307,1.185188931677625,0.0,0.0,0.6702717371186543,0.7746663872076969,0.4639727185795033,0.5360272814204967,1.0,1.0,0.999599267441267,0.9999891441768096,1.0
7.0,piecewise,2.00543947938798,3.3400673562195298,14.999712612758524,1.6781133889614026,1.3850025164197137,1.4918617811112718,13.390953622672551,11.050247969181044,11.677702440888309,1.7669940644932927,1.4751985917778845,1.5031341818563637,1.0,1.0,1.0,0.9496995053249498,0.9388583504208284,0.9925007355423382,1.2339458252544528,1.1888639360530655,0.0,0.0,0.6789059415516385,0.8053753589890945,0.46004652687453207,0.5399534731254678,1.0,1.0,0.9891889695964203,0.9998006406231077,1.0
8.0,piecewise,0.8823659741293917,2.338553416863787,14.992132132187985,1.6914194110521636,1.360864788902493,1.4581076648276106,15.082373033724714,12.411112758083537,13.135810105715919,1.78100483528569,1.4494889333332412,1.4691250218881178,1.0,1.0,1.0,0.9496995053249498,0.9388583504208284,0.9925007355423382,1.2437299736425422,1.1681444980713347,0.0,0.0,0.5051144489198216,0.7894145545810078,0.45642519981909685,0.5435748001809031,1.0,1.0,0.7589804414814594,0.995992851744867,1.0
9.0,piecewise,0.0,1.356418571451621,14.828553470861204,1.6758738434615472,1.378715333006927,1.4403234999481267,16.758246877186263,13.789828091090463,14.576133605664046,1.7646359022669271,1.468501965593574,1.4512064811328145,1.0,1.0,1.0,0.9496995053249498,0.9388583504208284,0.9925007355423382,1.2322990486789294,1.1834671186969965,0.0,0.0,0.0,0.723247759050057,0.4593970483454499,0.5406029516545501,1.0,1.0,0.18242552380635635,0.9288565276695229,1.0
