time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,1.0774239746307643,0.7770120305210806,1.4937739270133423,1.0774239746307643,0.7770120305210806,1.4937739270133423,1.1332578729184932,0.8369191288229422,1.5532475915326274,1.0,1.0,1.0,0.9507315151987966,0.9284194897228409,0.9617101195949057,0.9138180778949574,0.7293561302861068,0.0,0.0,0.7468869635063579,0.7468869635063579,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,9.089507139757835,9.20545713625867,14.999999999999373,1.098102569002775,0.7903071184325277,1.4690531245803362,2.1755265436335396,1.5673191489536082,2.9628270515936785,1.155008066365785,0.8512392589565912,1.527542545979588,1.0,1.0,1.0,0.9507315151987966,0.9284194897228409,0.9617101195949057,0.9313566456338793,0.7418358004713983,0.0,0.0,0.7294165435869387,0.7396365809853365,0.49652155622350835,0.5034784437764916,1.0,1.0,0.9999999999935603,0.9999999999954521,1.0
2.0,piecewise,8.193344672802,8.417349237312203,14.999999999991312,1.0819641875817412,0.7998792611215789,1.475081420786728,3.257490731215281,2.3671984100751873,4.437908472380407,1.1380333672388088,0.8615494073270318,1.533810854988264,1.0,1.0,1.0,0.9507315151987966,0.9284194897228409,0.9617101195949057,0.9176688634443668,0.7508208620611794,0.0,0.0,0.7276285580257466,0.7474528626558985,0.49328026767945754,0.5067197323205425,1.0,1.0,0.9999999999052742,0.9999999999516254,1.0
3.0,piecewise,7.30142079063888,7.620837975595905,14.999999999886228,1.084295045988482,0.7745037276248508,1.481907576761086,4.3417857772037625,3.141702137700038,5.9198160491414935,1.1404850145961105,0.8342174374819099,1.54090879004715,1.0,1.0,1.0,0.9507315151987966,0.9284194897228409,0.9617101195949057,0.9196457830222172,0.7270016672635038,0.0,0.0,0.7267551233243513,0.7551524520384113,0.4904186574932109,0.5095813425067892,1.0,1.0,0.9999999986242438,0.999999999472311,1.0
4.0,piecewise,6.410016404348264,6.818183463196147,14.999999998487905,1.0672291451789853,0.829777065864026,1.4613710811078924,5.409014922382748,3.971479203564064,7.381187130249386,1.122534730486797,0.8937523124506332,1.519554646802984,1.0,1.0,1.0,0.9507315151987966,0.9284194897228409,0.9617101195949057,0.9051713244594917,0.7788849670099499,0.0,0.0,0.7127945968711197,0.7485764656275575,0.48775743567527774,0.5122425643247223,1.0,1.0,0.9999999800502501,0.9999999941366833,1.0
5.0,piecewise,5.5351639867576505,6.018714898714513,14.99999997987869,1.0951381405506115,0.7907473015732462,1.4503696632500616,6.5041530629333595,4.76222650513731,8.831556793499448,1.1518900163119339,0.8517133799176343,1.5081152144483936,1.0,1.0,1.0,0.9507315151987966,0.9284194897228409,0.9617101195949057,0.9288423630728833,0.742248986187347,0.0,0.0,0.7041507120784476,0.7462187091828357,0.485497541596584,0.514502458403416,1.0,1.0,0.9999997247241733,0.9999999354705909,1.0
6.0,piecewise,4.664717497201474,5.223997874145778,14.999999737889912,1.1296692400589479,0.8248267266731467,1.4691856971619925,7.633822302992307,5.587053231810456,10.300742490661442,1.1882105746991416,0.8884203054799943,1.5276803968547685,1.0,1.0,1.0,0.9507315151987966,0.9284194897228409,0.9617101195949057,0.9581299450492556,0.7742382432861975,0.0,0.0,0.709948833939046,0.7592336704080487,0.48322788369080377,0.5167721163091962,1.0,1.0,0.9999962515054058,0.9999992998661617,1.0
7.0,piecewise,3.7832293682527363,4.41417572035078,14.999996545075014,1.0607241361023338,0.8291231170200237,1.4540842021755198,8.69454643909464,6.41617634883048,11.75482669283696,1.1156926210451097,0.8930479445961869,1.5119776453927856,1.0,1.0,1.0,0.9507315151987966,0.9284194897228409,0.9617101195949057,0.8996540953731871,0.7782711263234078,0.0,0.0,0.6994948602571587,0.7545464365050084,0.48108064657505323,0.5189193534249468,1.0,1.0,0.9999472391366757,0.9999920515618643,1.0
8.0,piecewise,2.922664467266431,3.6087772931491555,14.999953639661662,1.107314167619606,0.7543390698718047,1.509240878755278,9.801860606714246,7.170515418702285,13.26406757159224,1.1646970253090518,0.8124980983509899,1.569330350179745,1.0,1.0,1.0,0.9507315151987966,0.9284194897228409,0.9617101195949057,0.9391694709845099,0.7080737534480092,0.0,0.0,0.723068343017973,0.7855982320130009,0.4794282349208712,0.5205717650791288,1.0,1.0,0.9993029759681838,0.9999109596503183,1.0
9.0,piecewise,2.0314514276133617,2.776913744712359,14.999379335937357,1.1225091039939983,0.7651690540845898,1.4998766495173534,10.924369710708245,7.935684472786875,14.763944221109593,1.1806793885014775,0.8241630669698824,1.5595932900749092,1.0,1.0,1.0,0.9507315151987966,0.9284194897228409,0.9617101195949057,0.9520570694400222,0.718239510304051,0.0,0.0,0.7092480214628005,0.7826137522550495,0.4776510320627178,0.5223489679372821,1.0,1.0,0.9899924180399494,0.9989211080195779,1.0
