time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,1.6717748568692277,1.0202276219376734,2.334951764478107,1.6717748568692277,1.0202276219376734,2.334951764478107,1.7908547053094894,1.0207536808417943,2.361954424535837,1.0,1.0,1.0,0.933506694827215,0.9994846367796713,0.9885676625352173,1.2195034991605926,0.8036125006497291,0.0,0.0,1.1674758822385638,1.1674758822385638,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,8.380252760052802,8.615908996473491,14.999999999999021,1.641812010144619,1.0350405421170945,2.3323842228472635,3.3135868670138464,2.055268164054768,4.66733598732537,1.7587576171036523,1.0355742389917908,2.3593571904484314,1.0,1.0,1.0,0.933506694827215,0.9994846367796713,0.9885676625352173,1.1976466107911254,0.8152803359164327,0.0,0.0,1.1497039834908251,1.1826802392627405,0.4929307839981377,0.5070692160018624,1.0,1.0,0.9999999999459308,0.9999999999733364,1.0
2.0,piecewise,6.786383377208483,7.213468551010089,14.999999999905324,1.6528742808498376,1.020807094500017,2.3273794739792146,4.966461147863684,3.076075258554785,6.994715461304585,1.7706078488872241,1.0213334521969706,2.3542945639255146,1.0,1.0,1.0,0.933506694827215,0.9994846367796713,0.9885676625352173,1.2057161650006796,0.8040689393746466,0.0,0.0,1.1338765769411179,1.1935028875865854,0.48719024848846304,0.5128097515115371,1.0,1.0,0.9999999935497705,0.9999999982088459,1.0
3.0,piecewise,5.205348684418207,5.803227508298133,14.999999990453812,1.6551476045220066,1.0336775022313274,2.2974483338984735,6.62160875238569,4.109752760786113,9.29216379520306,1.773043100487203,1.0342104962831897,2.3240172837604103,1.0,1.0,1.0,0.933506694827215,0.9994846367796713,0.9885676625352173,1.2073744781171516,0.8142066971837288,0.0,0.0,1.107533142733647,1.1899142245589969,0.48207132514522794,0.517928674854772,1.0,1.0,0.999999259578926,0.9999998768278232,1.0
4.0,piecewise,3.6500424152797053,4.393842478691537,14.999999023847982,1.6375779690001147,1.0660543307746184,2.3260262830311675,8.259186721385804,5.175807091560731,11.618190078234226,1.7542219869169957,1.0666040192567983,2.3529257239367807,1.0,1.0,1.0,0.933506694827215,0.9994846367796713,0.9885676625352173,1.1945580202610688,0.8397092650316431,0.0,0.0,1.1110571993559006,1.2148714024098497,0.4777008002642602,0.5222991997357398,1.0,1.0,0.9999213266369961,0.9999915516202834,1.0
5.0,piecewise,2.095965267184759,2.9526260105387125,14.999901342582564,1.6552668157376635,1.0495077554175491,2.343786342018378,9.914453537123467,6.22531484697828,13.961976420252604,1.7731708030696456,1.0500489120063434,2.3708911699656996,1.0,1.0,1.0,0.933506694827215,0.9994846367796713,0.9885676625352173,1.207461438687252,0.8266758649217448,0.0,0.0,1.1025272523659835,1.2312900653405126,0.47432278612898093,0.5256772138710191,1.0,1.0,0.9917388482630985,0.9993628563249869,1.0
6.0,piecewise,0.5456326377683638,1.4985040547023956,14.989932318270682,1.6690474440933925,1.0451473710202237,2.2952248371669666,11.58350098121686,7.270462217998504,16.25720125741957,1.7879330200222296,1.045686279268561,2.321768073295843,1.0,1.0,1.0,0.933506694827215,0.9994846367796713,0.9885676625352173,1.2175139433240998,0.8232412790175976,0.0,0.0,0.5456326377683638,1.1553713636356142,0.47144496304689365,0.5285550369531063,1.0,1.0,0.5341711281185665,0.9523709690990873,1.0
7.0,piecewise,0.0,0.12122659906415523,14.395711482507693,1.6601200651281598,1.0404317835845156,2.3407980289551937,13.24362104634502,8.31089400158302,18.597999286374765,1.7783697474557858,1.0409682603394241,2.367868298414833,1.0,1.0,1.0,0.933506694827215,0.9994846367796713,0.9885676625352173,1.2110017207950312,0.8195269069208644,0.0,0.0,0.0,0.12122659906415523,0.49636326616189036,0.5036367338381096,1.0,1.0,0.18242552380635635,0.24299661665847908,1.0
8.0,piecewise,0.0,0.0,12.176140052616654,1.680312050688987,1.0357069447234197,2.34332692420475,14.923933097034006,9.346600946306438,20.941326210579515,1.8,1.0362409852145966,2.3704264391930496,1.0,1.0,1.0,0.933506694827215,0.9994846367796713,0.9885676625352173,1.2257310947566324,0.8158052476649418,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
9.0,piecewise,0.0,0.0,9.832813128411905,1.6267183385401125,1.00028357879469,2.352747819288208,16.550651435574117,10.346884525101128,23.294074029867723,1.7425888293615353,1.0007993539726563,2.37995628266469,1.0,1.0,1.0,0.933506694827215,0.9994846367796713,0.9885676625352173,1.1866362852911072,0.7879029844216162,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
