time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,0.9386219358760772,1.0352991903025308,1.7904726396511033,0.9386219358760772,1.0352991903025308,1.7904726396511033,0.99828779521889,1.1036958650818955,1.8717008234149837,1.0,1.0,1.0,0.9402318052684094,0.9380294182996785,0.9566019404662778,0.9400268910157891,0.9735081608738083,0.0,0.0,0.8952363198251762,0.8952363198251762,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,9.106168635314535,9.042972650746101,14.999999999999249,0.9106906624021323,1.0605979441102924,1.7847467014742115,1.8493125982782095,2.095897134412823,3.575219341125315,0.9685810002376551,1.1306659721107555,1.865715117203578,1.0,1.0,1.0,0.9402318052684094,0.9380294182996785,0.9566019404662778,0.9120538092431819,0.9972969781765596,0.0,0.0,0.8957569992657176,0.8889897021964241,0.5018958704511425,0.4981041295488574,1.0,1.0,0.9999999999938742,0.9999999999925955,1.0
2.0,piecewise,8.211774782889867,8.090681982615944,14.999999999987178,0.9415382603529291,1.0288205370389774,1.7882820835005753,2.7908508586311385,3.1247176714518003,5.36350142462589,1.0013895031812359,1.0967892018822518,1.8694108885341698,1.0,1.0,1.0,0.9402318052684094,0.9380294182996785,0.9566019404662778,0.9429475807273603,0.9674161810069081,0.0,0.0,0.9006373699146603,0.8876447133907803,0.5036327200865205,0.4963672799134796,1.0,1.0,0.9999999999103695,0.999999999871108,1.0
3.0,piecewise,7.312546733349638,7.141632913193095,14.999999999792044,0.9259507147016227,1.0100182142633298,1.7990418920042042,3.716801573332761,4.134735885715131,7.162543316630094,0.984811096065071,1.0767447103035874,1.880658836137521,1.0,1.0,1.0,0.9402318052684094,0.9380294182996785,0.9566019404662778,0.9273367032088332,0.9497360602872855,0.0,0.0,0.9087450551262264,0.8902968336906476,0.5051272348766817,0.49487276512331835,1.0,1.0,0.9999999986694057,0.9999999977780902,1.0
4.0,piecewise,6.4051876667306225,6.191053925526403,14.999999996604714,0.9254945740026007,1.0288518057373879,1.7504120615807601,4.642296147335362,5.163587691452518,8.912955378210855,0.9843259596375793,1.096822536336162,1.8298228213164134,1.0,1.0,1.0,0.9402318052684094,0.9380294182996785,0.9566019404662778,0.9268798797458623,0.967445583457299,0.0,0.0,0.8864500626649482,0.8639619477292023,0.5064236587851871,0.4935763412148127,1.0,1.0,0.9999999797591506,0.9999999615213314,1.0
5.0,piecewise,5.5201229098089355,5.265685755517112,14.999999945418104,0.9410941396489262,1.0576438190606374,1.8282341123411527,5.5833902869842875,6.221231510513156,10.741189490552008,1.0009171508299175,1.1275166838346908,1.9111754168614943,1.0,1.0,1.0,0.9402318052684094,0.9380294182996785,0.9566019404662778,0.9425027952512677,0.9945191677899404,0.0,0.0,0.9280708254355126,0.9001624634934573,0.5076325216985078,0.49236747830149213,1.0,1.0,0.9999997120183336,0.9999993821733277,1.0
6.0,piecewise,4.5934607399757645,4.302398640752958,14.99999912200592,0.9140996285690529,1.0262617134346639,1.7944624281010335,6.4974899155533405,7.24749322394782,12.535651918653041,0.9722066658956549,1.0940613305016809,1.8758716161775255,1.0,1.0,1.0,0.9402318052684094,0.9380294182996785,0.9566019404662778,0.9154678780444587,0.9650100788053719,0.0,0.0,0.9128943837804364,0.8815540080769417,0.5087309753987534,0.4912690246012466,1.0,1.0,0.9999953581003206,0.9999888849113782,1.0
7.0,piecewise,3.681934605670734,3.3595929980467245,14.999985085762265,0.9400798368772959,1.0261771568889904,1.7784307464029143,7.437569752430637,8.27367038083681,14.314082665055956,0.999838371356657,1.0939711877577285,1.8591126268634282,1.0,1.0,1.0,0.9402318052684094,0.9380294182996785,0.9566019404662778,0.9414869742433405,0.9649305689515638,0.0,0.0,0.906346291620697,0.8718556940747234,0.5096690426748312,0.49033095732516885,1.0,1.0,0.9999285044476518,0.9998119809049566,1.0
8.0,piecewise,2.7769954514160817,2.4264907160345746,14.999756325054772,0.9300911327384932,1.0635468739869522,1.7716296318788183,8.36766088516913,9.337217254823763,16.085712296934773,0.9892147101671153,1.1338097219965588,1.8520029668926559,1.0,1.0,1.0,0.9402318052684094,0.9380294182996785,0.9566019404662778,0.9314833187373445,1.0000699034600558,0.0,0.0,0.9034654520768494,0.8645169678058047,0.5105135921483548,0.4894864078516451,1.0,1.0,0.9989213721600738,0.9969191745942574,1.0
9.0,piecewise,1.8749221853380837,1.4984967777018734,14.996109113058608,0.943317636965369,1.0312398937464409,1.7875732399532658,9.3109785221345,10.368457148570204,17.873285536888037,1.0032819903343715,1.099368392534768,1.868669886956268,1.0,1.0,1.0,0.9402318052684094,0.9380294182996785,0.9566019404662778,0.9447296207596731,0.969691140285194,0.0,0.0,0.8994285255133557,0.8319936631317568,0.5112908424525311,0.488709157547469,1.0,1.0,0.9840899536881526,0.9523699788240232,1.0
