time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,1.5458295854119968,1.0311756259998575,1.2570723937602843,1.5458295854119968,1.0311756259998575,1.2570723937602843,1.6208480516724162,1.0859182783796957,1.2865543272026743,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.0879763493656176,0.8552271681489874,0.0,0.0,0.6285361968798785,0.6285361968798785,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,8.913610567073743,9.195515345269252,14.999999999999472,1.577172981271982,0.9895247734950031,1.3326372141640126,3.1230025666839785,2.0207003994948605,2.5897096079242967,1.6537125294854178,1.0420562815435483,1.3638913581941037,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.1100362670475394,0.8206831586315217,0.0,0.0,0.655049377789032,0.6775878363646555,0.4915436630719536,0.5084563369280465,1.0,1.0,0.9999999999890845,0.9999999999953144,1.0
2.0,piecewise,7.791424475060269,8.349085894041115,14.999999999989146,1.5231136288561067,0.974314416365873,1.2942459102250485,4.646116195540085,2.9950148158607335,3.883955518149345,1.597029699201386,1.0260384428643323,1.32459966866628,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.0719885433880019,0.8080681294104155,0.0,0.0,0.6254785013408375,0.6687674086466572,0.48327639793733396,0.516723602062666,1.0,1.0,0.9999999996836821,0.9999999999406315,1.0
3.0,piecewise,6.714820888251326,7.514072198439001,14.999999999751592,1.5453555887875376,0.97636292107555,1.3054347514138167,6.191471784327622,3.9713777369362835,5.1893902695631615,1.620351052189094,1.0281956977988913,1.3360509200971806,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.087642743952733,0.8097670998259527,0.0,0.0,0.6214402299053894,0.6839945160428748,0.47604082410147586,0.5239591758985241,1.0,1.0,0.9999999920051054,0.9999999992730886,1.0
4.0,piecewise,5.635667813511132,6.663481861146529,14.99999999428604,1.5422073407399546,1.0169433600467919,1.2805951836923573,7.733679125067577,4.988321096983075,6.469985453255519,1.6170500209743586,1.0709304554021992,1.3106287936575942,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.0854269632159488,0.843423339392289,0.0,0.0,0.6008610381101678,0.679734016894734,0.46920460744344183,0.5307953925565582,1.0,1.0,0.9999997963786394,0.9999999906738691,1.0
5.0,piecewise,4.578026397876958,5.810227823597292,14.999999865598584,1.588558800547788,1.0348936938113034,1.285766640053135,9.322237925615365,6.023214790794379,7.7557520933086534,1.6656508978308302,1.0898337295355445,1.3159215354216514,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.118049764917634,0.8583108257968158,0.0,0.0,0.5954371299166917,0.6903265319127463,0.4631011618514381,0.536898838148562,1.0,1.0,0.9999951381136404,0.9999998793875823,1.0
6.0,piecewise,3.5120802323301126,4.943318423670058,14.999996887374888,1.5728905142591119,1.0020697018656772,1.305668876638118,10.895128439874476,7.025284492660056,9.061420969946772,1.6492222361311788,1.055267190214387,1.3362905362258357,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.1070222072372538,0.831087558517022,0.0,0.0,0.5968391109438228,0.7087575796579801,0.45716808899614797,0.5428319110038521,1.0,1.0,0.9998809967444099,0.9999983749254985,1.0
7.0,piecewise,2.4493728143644318,4.063578700663422,14.999924701338573,1.5797853415075296,1.014515459005149,1.302682083295806,12.474913781382005,8.039799951665206,10.364103053242578,1.6564516664756868,1.0683736628900986,1.3332336940597955,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.1118748824933304,0.8414097086585555,0.0,0.0,0.5867606480853035,0.714212189515916,0.45172467603337174,0.5482753239666283,1.0,1.0,0.9971229781838538,0.9999772457554534,1.0
8.0,piecewise,1.3947017072649293,3.1762607608009126,14.998215455643987,1.5314236698105117,1.0031197256664335,1.3226178436941156,14.006337451192516,9.04291967733164,11.686720896936695,1.6057430229838876,1.056372957272127,1.353637004906356,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.077837265721934,0.8319584178148638,0.0,0.0,0.5531190565768865,0.7314921356981928,0.44675586731233463,0.5532441326876654,1.0,1.0,0.9360821827385873,0.9996741613292767,1.0
9.0,piecewise,0.3879962465994651,2.27360731725115,14.960208804224951,1.5145992886277617,0.9847471676021592,1.2936551460149075,15.520936739820279,10.027666844933798,12.980376042951603,1.5881021615862283,1.0370250439588709,1.3239950493502517,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.0659960323852948,0.8167207508173271,0.0,0.0,0.23921360235202607,0.7161955559541548,0.4436717949358149,0.556328205064185,1.0,1.0,0.4167787138487074,0.9951350496768677,1.0
10.0,piecewise,0.0,1.3893853445121631,14.621962816516225,1.5530881821154272,0.9284887730076458,1.3070014027654082,17.074024921935706,10.956155617941443,14.287377445717011,1.6284589050521536,0.9777800254943945,1.337654313891852,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.0930850506205563,0.7700616693955552,0.0,0.0,0.0,0.6619281125204916,0.4584147261024339,0.541585273897566,1.0,1.0,0.18242552380635635,0.9351212485921482,1.0
11.0,piecewise,0.0,0.569030128379581,13.976889526271309,1.5337771635801765,1.0170626133463134,1.284234159807555,18.607802085515882,11.973218231287756,15.571611605524566,1.6082107308264488,1.071056039574713,1.3143531141429008,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.0794936873507723,0.8435222446214962,0.0,0.0,0.0,0.36627210174007596,0.48293572603120055,0.5170642739687996,1.0,1.0,0.18242552380635635,0.5515883579017136,1.0
12.0,piecewise,0.0,0.029217657914687778,13.05892746820383,1.5669952127463243,1.0101232579401396,1.3149913994999547,20.174797298262206,12.983341489227897,16.886603005024522,1.6430408380901544,1.0637482903555338,1.345831698841351,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.1028730120873997,0.837766944434831,0.0,0.0,0.0,0.029217657914687778,0.49912347116048045,0.5008765288395196,1.0,1.0,0.18242552380635635,0.19586413261799274,1.0
13.0,piecewise,0.0,0.0,11.773153726618563,1.5737555206256557,0.9836340700168762,1.3129258930824494,21.748552818887863,13.966975559244773,18.199528898106973,1.6501292208965939,1.0358528546799524,1.343717750406485,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.1076310107416836,0.8157975799512469,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
14.0,piecewise,0.0,0.0,10.460227833536115,1.5756126748081847,1.0009861871360142,1.3275387299814971,23.324165493696047,14.967961746380787,19.52706762808847,1.6520765019984789,1.0541261542742737,1.3586733000141862,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.1089381016699367,0.8301889228137207,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
15.0,piecewise,0.0,0.0,9.132689103554618,1.541261217101373,0.9984749921272956,1.2933861548328995,24.86542671079742,15.966436738508083,20.82045378292137,1.6160579823494625,1.0514816459172232,1.3237197495652149,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.0847610682479225,0.8281062104785704,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
16.0,piecewise,0.0,0.0,7.839302948721719,1.5472414711892373,0.9926316203700098,1.3042182677000438,26.412668181986657,16.959068358878092,22.124672050621413,1.6223284556786666,1.0453280635025384,1.3348059067360216,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.0889700542009626,0.8232598873553103,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
17.0,piecewise,0.0,0.0,6.535084681021675,1.5842624823212759,0.988459196627608,1.3164425698404956,27.996930664307932,17.9475275555057,23.44111462046191,1.6611460810693173,1.0409341357439896,1.3473169217354666,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.1150259564306542,0.8197994000711273,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
18.0,piecewise,0.0,0.0,5.218642111181179,1.5730904599193782,1.0339698585129127,1.2790894680966753,29.57002112422731,18.981497414018612,24.720204088558585,1.6494318850711016,1.0888608500265258,1.3090886961186223,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.1071629317722096,0.8575446235843531,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
19.0,piecewise,0.0,0.0,3.939552643084504,1.5522291991482329,0.9859925229420008,1.2738669337534125,31.122250323375543,19.967489936960614,25.994071022312,1.627558235999151,1.0383365122408141,1.3037857854244155,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.0924804864683142,0.8177536124305943,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
20.0,piecewise,0.0,0.0,2.6656857093310915,1.5686731648962833,0.9978086738377427,1.3240988642142297,32.69092348827183,20.965298610798357,27.318169886526228,1.6448002205594294,1.0507799543803014,1.3571961539619048,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.1040539781342076,0.8275535854072518,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
21.0,piecewise,0.0,0.0,1.3415868451168618,1.5534916156841796,1.0065835715056917,1.219213144743809,34.24441510395601,21.97188218230405,28.537383031270036,1.6288819170840507,1.0600206904181588,1.3477284323257988,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.0933689927740025,0.8348312311294153,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
22.0,piecewise,0.0,0.0,0.12237370037305273,1.5716702248446417,1.0054711325583188,0.31738348533563376,35.81608532880065,22.97735331486237,28.854766516605668,1.6479427265794235,1.0588491947426648,1.3332790069948743,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.1061633505852309,0.8339086065185224,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
23.0,piecewise,0.0,0.0,0.0,1.567417840504067,1.0114557861493103,0.24016075750179333,37.38350316930472,23.98880910101168,29.094927274107462,1.643483975797043,1.0651515593063412,1.3473619655686664,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.103170463377858,0.838872104698586,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
24.0,piecewise,0.0,0.0,0.0,1.552919737662675,0.9889382469804134,0.23521106136456382,38.936422906967394,24.977747347992093,29.330138335472025,1.628282286060232,1.041438617736445,1.3195929312526609,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.0929664970733182,0.8201967105450181,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
25.0,piecewise,0.0,0.0,0.0,1.5525013572428419,0.9940234418215186,0.23975837008915335,40.48892426421023,25.97177078981361,29.569896705561177,1.6278436018127935,1.0467937734323758,1.3451044714599105,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.092672035118319,0.8244142237152186,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
26.0,piecewise,0.0,0.0,0.0,1.5500656455666286,1.004119351122601,0.23523158882987127,42.03898990977686,26.97589014093621,29.80512829439105,1.6252896860629058,1.0574256504574737,1.3197080954713805,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.0909577473840164,0.8327874781868626,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
27.0,piecewise,0.0,0.0,0.0,1.533969205077622,0.9808295575358386,0.2401029918033021,43.572959114854484,27.95671969847205,30.04523128619435,1.6084120920178195,1.0328994573261798,1.3470378855404754,1.0,1.0,1.0,0.953716533648534,0.9495886076606795,0.9770845794701171,1.0796288488260664,0.8134715986084755,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.18242552380635635,0.18242552380635635,1.0
