time_s,scenario,xA,xB,xC,s1_out,s2_out,s3_out,n1_out_cum,n2_out_cum,n3_out_cum,nu1,nu2,nu3,a1,a2,a3,q1,q2,q3,lambda1_in,lambda2_in,m3_setup,fault_m2,fA_pull,fB_pull,wA,wB,g_block_A,g_block_B,g_pull_A,g_pull_B,g_down
0.0,piecewise,10.0,10.0,15.0,1.7738867547470771,1.0388362783173108,0.0,1.7738867547470771,1.0388362783173108,0.0,1.7956718595261658,1.1067035377235335,1.5169649478838336,1.0,1.0,0.0,0.9878679923263723,0.938676206325477,0.9824701324639404,1.4656406676312328,0.9627491455696752,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.9999999999995806,0.9999999999995806,1.0
1.0,piecewise,9.691753912884156,9.923912867252364,15.0,1.7738139585622714,1.0367096407127547,0.0,3.5477007133093483,2.0755459190300654,0.0,1.7955981693313512,1.1044379667095616,1.509069499088643,1.0,1.0,0.0,0.9878679923263723,0.938676206325477,0.9824701324639404,1.4655805211485928,0.9607782685609909,1.0,0.0,0.0,0.0,0.49303568179667656,0.5069643182033234,1.0,1.0,0.9999999999989426,0.9999999999994731,1.0
2.0,piecewise,9.383520475470478,9.8479814951006,15.0,1.738068815871311,0.990527725996598,0.0,5.2857695291806595,3.0660736450266635,0.0,1.7594140405118894,1.055238983711005,1.494594108623791,1.0,1.0,0.0,0.9878679923263723,0.938676206325477,0.9824701324639404,1.4360467672841175,0.9179788401411733,1.0,0.0,0.0,0.0,0.48606977532560175,0.5139302246743983,1.0,1.0,0.9999999999973344,0.9999999999993383,1.0
3.0,piecewise,9.081498426883284,9.775432609245176,15.0,1.752370260916719,1.0012690918194498,0.0,7.038139790097379,4.067342736846113,0.0,1.7738911216163487,1.0666820838455016,1.4941563327207124,1.0,1.0,0.0,0.9878679923263723,0.938676206325477,0.9824701324639404,1.4478630680757834,0.9279334797547921,1.0,0.0,0.0,0.0,0.4791939959637903,0.5208060040362097,1.0,1.0,0.9999999999934035,0.9999999999991773,1.0
4.0,piecewise,8.776991234042349,9.702096997180519,15.0,1.7536178582203916,1.0338914472005762,0.0,8.79175764831777,5.101234184046689,0.0,1.7751540406635935,1.1014356603837088,1.536114218796451,1.0,1.0,0.0,0.9878679923263723,0.938676206325477,0.9824701324639404,1.4488938719533118,0.9581664870391763,1.0,0.0,0.0,0.0,0.472275294111076,0.5277247058889241,1.0,1.0,0.9999999999835545,0.999999999998975,1.0
5.0,piecewise,8.47226724777527,9.626372037019118,15.0,1.7075116886195167,1.0235501773364435,0.0,10.499269336937287,6.124784361383132,0.0,1.7284816411537183,1.0904187945097836,1.5241851677084395,1.0,1.0,0.0,0.9878679923263723,0.938676206325477,0.9824701324639404,1.410799513891892,0.9485826392918433,1.0,0.0,0.0,0.0,0.4654320902675493,0.5345679097324506,1.0,1.0,0.9999999999589735,0.9999999999987135,1.0
6.0,piecewise,8.175555073047644,9.551404498974518,15.0,1.7326118392481074,1.0004199581153774,0.0,12.231881176185395,7.1252043194985095,0.0,1.7538900467540264,1.065777476166783,1.4987575977928478,1.0,1.0,0.0,0.9878679923263723,0.938676206325477,0.9824701324639404,1.4315380426770494,0.9271465388622443,1.0,0.0,0.0,0.0,0.45881802183635406,0.541181978163646,1.0,1.0,0.9999999999000815,0.9999999999983891,1.0
7.0,piecewise,7.874481276476586,9.478131079721384,15.0,1.727835783182394,1.0338016576056326,0.0,13.959716959367789,8.159005977104142,0.0,1.7490553359396128,1.1013400048271509,1.4882562345688117,1.0,1.0,0.0,0.9878679923263723,0.938676206325477,0.9824701324639404,1.4275919159121566,0.9580832738730428,1.0,0.0,0.0,0.0,0.4520384255464586,0.5479615744535413,1.0,1.0,0.999999999753447,0.9999999999979929,1.0
8.0,piecewise,7.574237409206349,9.402412695988795,15.0,1.7614677883514023,1.0108419039736312,0.0,15.72118474771919,9.169847881077773,0.0,1.7831003757933759,1.076880288604153,1.5250895216087346,1.0,1.0,0.0,0.9878679923263723,0.938676206325477,0.9824701324639404,1.4553797295241426,0.9368051536792583,1.0,0.0,0.0,0.0,0.4453736540983438,0.5546263459016562,1.0,1.0,0.9999999993931334,0.9999999999974811,1.0
9.0,piecewise,7.2681493503790895,9.328375945694422,15.0,1.7646917825413477,1.0127326108305479,0.0,17.485876530260537,10.182580491908322,0.0,1.7863639638587743,1.0788945154953598,1.5042110956949286,1.0,1.0,0.0,0.9878679923263723,0.938676206325477,0.9824701324639404,1.4580434942680562,0.9385573801359312,1.0,0.0,0.0,0.0,0.43850609905155213,0.5614939009484479,1.0,1.0,0.9999999984798367,0.9999999999968547,1.0
